date,store_id,dept_id,forecast_sales
2016-05-23,CA_1,FOODS_1,390.11
2016-05-24,CA_1,FOODS_1,404.99
2016-05-25,CA_1,FOODS_1,376.0
2016-05-26,CA_1,FOODS_1,351.89
2016-05-27,CA_1,FOODS_1,345.75
2016-05-28,CA_1,FOODS_1,359.49
2016-05-29,CA_1,FOODS_1,376.99
2016-05-30,CA_1,FOODS_1,392.34
2016-05-31,CA_1,FOODS_1,402.34
2016-06-01,CA_1,FOODS_1,361.79
2016-06-02,CA_1,FOODS_1,348.82
2016-06-03,CA_1,FOODS_1,351.11
2016-06-04,CA_1,FOODS_1,369.19
2016-06-05,CA_1,FOODS_1,381.77
2016-06-06,CA_1,FOODS_1,394.6
2016-06-07,CA_1,FOODS_1,402.59
2016-06-08,CA_1,FOODS_1,362.28
2016-06-09,CA_1,FOODS_1,350.46
2016-06-10,CA_1,FOODS_1,351.11
2016-06-11,CA_1,FOODS_1,369.19
2016-06-12,CA_1,FOODS_1,381.77
2016-06-13,CA_1,FOODS_1,394.97
2016-06-14,CA_1,FOODS_1,402.23
2016-06-15,CA_1,FOODS_1,362.28
2016-06-16,CA_1,FOODS_1,350.46
2016-06-17,CA_1,FOODS_1,351.11
2016-06-18,CA_1,FOODS_1,369.19
2016-06-19,CA_1,FOODS_1,381.77
2016-05-23,CA_1,FOODS_2,688.89
2016-05-24,CA_1,FOODS_2,677.39
2016-05-25,CA_1,FOODS_2,681.85
2016-05-26,CA_1,FOODS_2,591.32
2016-05-27,CA_1,FOODS_2,571.28
2016-05-28,CA_1,FOODS_2,598.77
2016-05-29,CA_1,FOODS_2,603.01
2016-05-30,CA_1,FOODS_2,608.01
2016-05-31,CA_1,FOODS_2,634.77
2016-06-01,CA_1,FOODS_2,616.62
2016-06-02,CA_1,FOODS_2,562.67
2016-06-03,CA_1,FOODS_2,546.12
2016-06-04,CA_1,FOODS_2,568.64
2016-06-05,CA_1,FOODS_2,567.01
2016-06-06,CA_1,FOODS_2,599.73
2016-06-07,CA_1,FOODS_2,630.82
2016-06-08,CA_1,FOODS_2,607.63
2016-06-09,CA_1,FOODS_2,548.63
2016-06-10,CA_1,FOODS_2,530.71
2016-06-11,CA_1,FOODS_2,552.06
2016-06-12,CA_1,FOODS_2,554.0
2016-06-13,CA_1,FOODS_2,596.91
2016-06-14,CA_1,FOODS_2,614.84
2016-06-15,CA_1,FOODS_2,597.34
2016-06-16,CA_1,FOODS_2,541.2
2016-06-17,CA_1,FOODS_2,529.81
2016-06-18,CA_1,FOODS_2,552.23
2016-06-19,CA_1,FOODS_2,536.96
2016-05-23,CA_1,FOODS_3,3000.77
2016-05-24,CA_1,FOODS_3,3071.44
2016-05-25,CA_1,FOODS_3,2966.14
2016-05-26,CA_1,FOODS_3,2675.24
2016-05-27,CA_1,FOODS_3,2558.3
2016-05-28,CA_1,FOODS_3,2553.5
2016-05-29,CA_1,FOODS_3,2578.31
2016-05-30,CA_1,FOODS_3,2760.4
2016-05-31,CA_1,FOODS_3,2837.39
2016-06-01,CA_1,FOODS_3,2803.18
2016-06-02,CA_1,FOODS_3,2560.88
2016-06-03,CA_1,FOODS_3,2496.8
2016-06-04,CA_1,FOODS_3,2636.55
2016-06-05,CA_1,FOODS_3,2773.74
2016-06-06,CA_1,FOODS_3,2953.8
2016-06-07,CA_1,FOODS_3,3060.15
2016-06-08,CA_1,FOODS_3,2957.42
2016-06-09,CA_1,FOODS_3,2735.09
2016-06-10,CA_1,FOODS_3,2674.59
2016-06-11,CA_1,FOODS_3,2770.57
2016-06-12,CA_1,FOODS_3,2846.16
2016-06-13,CA_1,FOODS_3,3037.39
2016-06-14,CA_1,FOODS_3,3152.12
2016-06-15,CA_1,FOODS_3,3028.4
2016-06-16,CA_1,FOODS_3,2857.94
2016-06-17,CA_1,FOODS_3,2756.05
2016-06-18,CA_1,FOODS_3,2827.62
2016-06-19,CA_1,FOODS_3,2917.19
2016-05-23,CA_1,HOBBIES_1,600.34
2016-05-24,CA_1,HOBBIES_1,580.6
2016-05-25,CA_1,HOBBIES_1,574.83
2016-05-26,CA_1,HOBBIES_1,528.1
2016-05-27,CA_1,HOBBIES_1,498.21
2016-05-28,CA_1,HOBBIES_1,536.11
2016-05-29,CA_1,HOBBIES_1,530.93
2016-05-30,CA_1,HOBBIES_1,550.89
2016-05-31,CA_1,HOBBIES_1,560.67
2016-06-01,CA_1,HOBBIES_1,541.6
2016-06-02,CA_1,HOBBIES_1,507.55
2016-06-03,CA_1,HOBBIES_1,501.25
2016-06-04,CA_1,HOBBIES_1,525.16
2016-06-05,CA_1,HOBBIES_1,523.1
2016-06-06,CA_1,HOBBIES_1,552.37
2016-06-07,CA_1,HOBBIES_1,567.81
2016-06-08,CA_1,HOBBIES_1,544.75
2016-06-09,CA_1,HOBBIES_1,507.35
2016-06-10,CA_1,HOBBIES_1,506.0
2016-06-11,CA_1,HOBBIES_1,524.65
2016-06-12,CA_1,HOBBIES_1,527.21
2016-06-13,CA_1,HOBBIES_1,552.37
2016-06-14,CA_1,HOBBIES_1,568.29
2016-06-15,CA_1,HOBBIES_1,544.75
2016-06-16,CA_1,HOBBIES_1,507.35
2016-06-17,CA_1,HOBBIES_1,506.0
2016-06-18,CA_1,HOBBIES_1,524.65
2016-06-19,CA_1,HOBBIES_1,527.21
2016-05-23,CA_1,HOBBIES_2,59.47
2016-05-24,CA_1,HOBBIES_2,58.66
2016-05-25,CA_1,HOBBIES_2,52.94
2016-05-26,CA_1,HOBBIES_2,49.21
2016-05-27,CA_1,HOBBIES_2,48.66
2016-05-28,CA_1,HOBBIES_2,50.21
2016-05-29,CA_1,HOBBIES_2,52.76
2016-05-30,CA_1,HOBBIES_2,59.15
2016-05-31,CA_1,HOBBIES_2,60.26
2016-06-01,CA_1,HOBBIES_2,52.79
2016-06-02,CA_1,HOBBIES_2,50.33
2016-06-03,CA_1,HOBBIES_2,49.76
2016-06-04,CA_1,HOBBIES_2,50.41
2016-06-05,CA_1,HOBBIES_2,52.38
2016-06-06,CA_1,HOBBIES_2,58.96
2016-06-07,CA_1,HOBBIES_2,60.97
2016-06-08,CA_1,HOBBIES_2,53.92
2016-06-09,CA_1,HOBBIES_2,51.46
2016-06-10,CA_1,HOBBIES_2,50.89
2016-06-11,CA_1,HOBBIES_2,51.53
2016-06-12,CA_1,HOBBIES_2,53.51
2016-06-13,CA_1,HOBBIES_2,60.08
2016-06-14,CA_1,HOBBIES_2,61.11
2016-06-15,CA_1,HOBBIES_2,53.92
2016-06-16,CA_1,HOBBIES_2,51.46
2016-06-17,CA_1,HOBBIES_2,50.89
2016-06-18,CA_1,HOBBIES_2,51.53
2016-06-19,CA_1,HOBBIES_2,53.51
2016-05-23,CA_1,HOUSEHOLD_1,977.01
2016-05-24,CA_1,HOUSEHOLD_1,987.51
2016-05-25,CA_1,HOUSEHOLD_1,989.52
2016-05-26,CA_1,HOUSEHOLD_1,933.24
2016-05-27,CA_1,HOUSEHOLD_1,922.68
2016-05-28,CA_1,HOUSEHOLD_1,980.95
2016-05-29,CA_1,HOUSEHOLD_1,1029.11
2016-05-30,CA_1,HOUSEHOLD_1,1028.9
2016-05-31,CA_1,HOUSEHOLD_1,1048.36
2016-06-01,CA_1,HOUSEHOLD_1,1047.19
2016-06-02,CA_1,HOUSEHOLD_1,979.18
2016-06-03,CA_1,HOUSEHOLD_1,976.57
2016-06-04,CA_1,HOUSEHOLD_1,1014.65
2016-06-05,CA_1,HOUSEHOLD_1,1087.13
2016-06-06,CA_1,HOUSEHOLD_1,1085.27
2016-06-07,CA_1,HOUSEHOLD_1,1110.09
2016-06-08,CA_1,HOUSEHOLD_1,1085.29
2016-06-09,CA_1,HOUSEHOLD_1,1042.03
2016-06-10,CA_1,HOUSEHOLD_1,1025.82
2016-06-11,CA_1,HOUSEHOLD_1,1073.63
2016-06-12,CA_1,HOUSEHOLD_1,1115.72
2016-06-13,CA_1,HOUSEHOLD_1,1119.07
2016-06-14,CA_1,HOUSEHOLD_1,1147.26
2016-06-15,CA_1,HOUSEHOLD_1,1122.36
2016-06-16,CA_1,HOUSEHOLD_1,1074.63
2016-06-17,CA_1,HOUSEHOLD_1,1041.76
2016-06-18,CA_1,HOUSEHOLD_1,1111.19
2016-06-19,CA_1,HOUSEHOLD_1,1120.7
2016-05-23,CA_1,HOUSEHOLD_2,313.11
2016-05-24,CA_1,HOUSEHOLD_2,308.35
2016-05-25,CA_1,HOUSEHOLD_2,292.74
2016-05-26,CA_1,HOUSEHOLD_2,269.91
2016-05-27,CA_1,HOUSEHOLD_2,268.11
2016-05-28,CA_1,HOUSEHOLD_2,282.36
2016-05-29,CA_1,HOUSEHOLD_2,292.7
2016-05-30,CA_1,HOUSEHOLD_2,292.19
2016-05-31,CA_1,HOUSEHOLD_2,305.5
2016-06-01,CA_1,HOUSEHOLD_2,284.14
2016-06-02,CA_1,HOUSEHOLD_2,271.88
2016-06-03,CA_1,HOUSEHOLD_2,264.78
2016-06-04,CA_1,HOUSEHOLD_2,280.55
2016-06-05,CA_1,HOUSEHOLD_2,294.85
2016-06-06,CA_1,HOUSEHOLD_2,292.94
2016-06-07,CA_1,HOUSEHOLD_2,304.62
2016-06-08,CA_1,HOUSEHOLD_2,285.25
2016-06-09,CA_1,HOUSEHOLD_2,274.73
2016-06-10,CA_1,HOUSEHOLD_2,267.63
2016-06-11,CA_1,HOUSEHOLD_2,288.37
2016-06-12,CA_1,HOUSEHOLD_2,301.97
2016-06-13,CA_1,HOUSEHOLD_2,293.66
2016-06-14,CA_1,HOUSEHOLD_2,311.01
2016-06-15,CA_1,HOUSEHOLD_2,288.48
2016-06-16,CA_1,HOUSEHOLD_2,275.6
2016-06-17,CA_1,HOUSEHOLD_2,265.96
2016-06-18,CA_1,HOUSEHOLD_2,293.58
2016-06-19,CA_1,HOUSEHOLD_2,302.75
2016-05-23,CA_2,FOODS_1,681.66
2016-05-24,CA_2,FOODS_1,687.54
2016-05-25,CA_2,FOODS_1,627.68
2016-05-26,CA_2,FOODS_1,610.28
2016-05-27,CA_2,FOODS_1,570.62
2016-05-28,CA_2,FOODS_1,590.47
2016-05-29,CA_2,FOODS_1,594.03
2016-05-30,CA_2,FOODS_1,619.8
2016-05-31,CA_2,FOODS_1,638.76
2016-06-01,CA_2,FOODS_1,590.24
2016-06-02,CA_2,FOODS_1,536.9
2016-06-03,CA_2,FOODS_1,527.54
2016-06-04,CA_2,FOODS_1,554.5
2016-06-05,CA_2,FOODS_1,547.87
2016-06-06,CA_2,FOODS_1,583.85
2016-06-07,CA_2,FOODS_1,613.12
2016-06-08,CA_2,FOODS_1,571.06
2016-06-09,CA_2,FOODS_1,529.22
2016-06-10,CA_2,FOODS_1,497.26
2016-06-11,CA_2,FOODS_1,531.63
2016-06-12,CA_2,FOODS_1,524.39
2016-06-13,CA_2,FOODS_1,561.65
2016-06-14,CA_2,FOODS_1,575.24
2016-06-15,CA_2,FOODS_1,540.55
2016-06-16,CA_2,FOODS_1,506.47
2016-06-17,CA_2,FOODS_1,494.82
2016-06-18,CA_2,FOODS_1,512.24
2016-06-19,CA_2,FOODS_1,513.62
2016-05-23,CA_2,FOODS_2,785.55
2016-05-24,CA_2,FOODS_2,782.59
2016-05-25,CA_2,FOODS_2,773.43
2016-05-26,CA_2,FOODS_2,685.8
2016-05-27,CA_2,FOODS_2,650.82
2016-05-28,CA_2,FOODS_2,710.85
2016-05-29,CA_2,FOODS_2,730.82
2016-05-30,CA_2,FOODS_2,727.27
2016-05-31,CA_2,FOODS_2,735.87
2016-06-01,CA_2,FOODS_2,706.1
2016-06-02,CA_2,FOODS_2,650.08
2016-06-03,CA_2,FOODS_2,633.73
2016-06-04,CA_2,FOODS_2,688.72
2016-06-05,CA_2,FOODS_2,705.57
2016-06-06,CA_2,FOODS_2,710.9
2016-06-07,CA_2,FOODS_2,724.2
2016-06-08,CA_2,FOODS_2,691.66
2016-06-09,CA_2,FOODS_2,628.1
2016-06-10,CA_2,FOODS_2,617.35
2016-06-11,CA_2,FOODS_2,682.52
2016-06-12,CA_2,FOODS_2,682.61
2016-06-13,CA_2,FOODS_2,690.55
2016-06-14,CA_2,FOODS_2,706.44
2016-06-15,CA_2,FOODS_2,694.81
2016-06-16,CA_2,FOODS_2,626.38
2016-06-17,CA_2,FOODS_2,601.89
2016-06-18,CA_2,FOODS_2,657.76
2016-06-19,CA_2,FOODS_2,666.16
2016-05-23,CA_2,FOODS_3,2760.98
2016-05-24,CA_2,FOODS_3,2768.7
2016-05-25,CA_2,FOODS_3,2604.42
2016-05-26,CA_2,FOODS_3,2308.9
2016-05-27,CA_2,FOODS_3,2208.79
2016-05-28,CA_2,FOODS_3,2390.15
2016-05-29,CA_2,FOODS_3,2362.75
2016-05-30,CA_2,FOODS_3,2506.02
2016-05-31,CA_2,FOODS_3,2608.05
2016-06-01,CA_2,FOODS_3,2476.96
2016-06-02,CA_2,FOODS_3,2246.8
2016-06-03,CA_2,FOODS_3,2242.4
2016-06-04,CA_2,FOODS_3,2434.9
2016-06-05,CA_2,FOODS_3,2468.58
2016-06-06,CA_2,FOODS_3,2616.26
2016-06-07,CA_2,FOODS_3,2725.67
2016-06-08,CA_2,FOODS_3,2623.59
2016-06-09,CA_2,FOODS_3,2309.15
2016-06-10,CA_2,FOODS_3,2309.1
2016-06-11,CA_2,FOODS_3,2453.04
2016-06-12,CA_2,FOODS_3,2584.43
2016-06-13,CA_2,FOODS_3,2669.87
2016-06-14,CA_2,FOODS_3,2770.93
2016-06-15,CA_2,FOODS_3,2660.98
2016-06-16,CA_2,FOODS_3,2434.9
2016-06-17,CA_2,FOODS_3,2360.39
2016-06-18,CA_2,FOODS_3,2463.7
2016-06-19,CA_2,FOODS_3,2610.87
2016-05-23,CA_2,HOBBIES_1,515.61
2016-05-24,CA_2,HOBBIES_1,535.06
2016-05-25,CA_2,HOBBIES_1,520.48
2016-05-26,CA_2,HOBBIES_1,498.6
2016-05-27,CA_2,HOBBIES_1,456.2
2016-05-28,CA_2,HOBBIES_1,497.52
2016-05-29,CA_2,HOBBIES_1,505.5
2016-05-30,CA_2,HOBBIES_1,505.89
2016-05-31,CA_2,HOBBIES_1,527.01
2016-06-01,CA_2,HOBBIES_1,484.61
2016-06-02,CA_2,HOBBIES_1,468.94
2016-06-03,CA_2,HOBBIES_1,453.58
2016-06-04,CA_2,HOBBIES_1,498.78
2016-06-05,CA_2,HOBBIES_1,498.48
2016-06-06,CA_2,HOBBIES_1,508.53
2016-06-07,CA_2,HOBBIES_1,524.33
2016-06-08,CA_2,HOBBIES_1,490.53
2016-06-09,CA_2,HOBBIES_1,470.54
2016-06-10,CA_2,HOBBIES_1,455.35
2016-06-11,CA_2,HOBBIES_1,498.92
2016-06-12,CA_2,HOBBIES_1,502.21
2016-06-13,CA_2,HOBBIES_1,510.65
2016-06-14,CA_2,HOBBIES_1,524.57
2016-06-15,CA_2,HOBBIES_1,490.67
2016-06-16,CA_2,HOBBIES_1,472.67
2016-06-17,CA_2,HOBBIES_1,461.64
2016-06-18,CA_2,HOBBIES_1,499.78
2016-06-19,CA_2,HOBBIES_1,506.28
2016-05-23,CA_2,HOBBIES_2,59.49
2016-05-24,CA_2,HOBBIES_2,59.7
2016-05-25,CA_2,HOBBIES_2,51.65
2016-05-26,CA_2,HOBBIES_2,50.14
2016-05-27,CA_2,HOBBIES_2,48.66
2016-05-28,CA_2,HOBBIES_2,50.21
2016-05-29,CA_2,HOBBIES_2,52.76
2016-05-30,CA_2,HOBBIES_2,60.38
2016-05-31,CA_2,HOBBIES_2,61.34
2016-06-01,CA_2,HOBBIES_2,53.92
2016-06-02,CA_2,HOBBIES_2,50.69
2016-06-03,CA_2,HOBBIES_2,49.36
2016-06-04,CA_2,HOBBIES_2,50.0
2016-06-05,CA_2,HOBBIES_2,51.98
2016-06-06,CA_2,HOBBIES_2,59.64
2016-06-07,CA_2,HOBBIES_2,62.05
2016-06-08,CA_2,HOBBIES_2,55.86
2016-06-09,CA_2,HOBBIES_2,51.32
2016-06-10,CA_2,HOBBIES_2,50.89
2016-06-11,CA_2,HOBBIES_2,51.53
2016-06-12,CA_2,HOBBIES_2,53.68
2016-06-13,CA_2,HOBBIES_2,61.17
2016-06-14,CA_2,HOBBIES_2,62.19
2016-06-15,CA_2,HOBBIES_2,55.86
2016-06-16,CA_2,HOBBIES_2,51.32
2016-06-17,CA_2,HOBBIES_2,50.89
2016-06-18,CA_2,HOBBIES_2,51.53
2016-06-19,CA_2,HOBBIES_2,53.68
2016-05-23,CA_2,HOUSEHOLD_1,1210.61
2016-05-24,CA_2,HOUSEHOLD_1,1197.14
2016-05-25,CA_2,HOUSEHOLD_1,1240.96
2016-05-26,CA_2,HOUSEHOLD_1,1136.94
2016-05-27,CA_2,HOUSEHOLD_1,1073.69
2016-05-28,CA_2,HOUSEHOLD_1,1164.87
2016-05-29,CA_2,HOUSEHOLD_1,1223.53
2016-05-30,CA_2,HOUSEHOLD_1,1224.19
2016-05-31,CA_2,HOUSEHOLD_1,1259.48
2016-06-01,CA_2,HOUSEHOLD_1,1206.24
2016-06-02,CA_2,HOUSEHOLD_1,1174.48
2016-06-03,CA_2,HOUSEHOLD_1,1119.48
2016-06-04,CA_2,HOUSEHOLD_1,1152.4
2016-06-05,CA_2,HOUSEHOLD_1,1211.25
2016-06-06,CA_2,HOUSEHOLD_1,1279.72
2016-06-07,CA_2,HOUSEHOLD_1,1278.43
2016-06-08,CA_2,HOUSEHOLD_1,1246.77
2016-06-09,CA_2,HOUSEHOLD_1,1179.94
2016-06-10,CA_2,HOUSEHOLD_1,1125.77
2016-06-11,CA_2,HOUSEHOLD_1,1201.21
2016-06-12,CA_2,HOUSEHOLD_1,1234.9
2016-06-13,CA_2,HOUSEHOLD_1,1285.68
2016-06-14,CA_2,HOUSEHOLD_1,1290.12
2016-06-15,CA_2,HOUSEHOLD_1,1265.72
2016-06-16,CA_2,HOUSEHOLD_1,1205.94
2016-06-17,CA_2,HOUSEHOLD_1,1171.89
2016-06-18,CA_2,HOUSEHOLD_1,1215.49
2016-06-19,CA_2,HOUSEHOLD_1,1248.11
2016-05-23,CA_2,HOUSEHOLD_2,429.3
2016-05-24,CA_2,HOUSEHOLD_2,440.1
2016-05-25,CA_2,HOUSEHOLD_2,431.11
2016-05-26,CA_2,HOUSEHOLD_2,405.86
2016-05-27,CA_2,HOUSEHOLD_2,372.11
2016-05-28,CA_2,HOUSEHOLD_2,403.12
2016-05-29,CA_2,HOUSEHOLD_2,406.87
2016-05-30,CA_2,HOUSEHOLD_2,417.17
2016-05-31,CA_2,HOUSEHOLD_2,429.03
2016-06-01,CA_2,HOUSEHOLD_2,395.11
2016-06-02,CA_2,HOUSEHOLD_2,365.14
2016-06-03,CA_2,HOUSEHOLD_2,359.99
2016-06-04,CA_2,HOUSEHOLD_2,385.73
2016-06-05,CA_2,HOUSEHOLD_2,389.78
2016-06-06,CA_2,HOUSEHOLD_2,400.84
2016-06-07,CA_2,HOUSEHOLD_2,422.45
2016-06-08,CA_2,HOUSEHOLD_2,383.83
2016-06-09,CA_2,HOUSEHOLD_2,361.54
2016-06-10,CA_2,HOUSEHOLD_2,357.86
2016-06-11,CA_2,HOUSEHOLD_2,376.9
2016-06-12,CA_2,HOUSEHOLD_2,389.36
2016-06-13,CA_2,HOUSEHOLD_2,401.58
2016-06-14,CA_2,HOUSEHOLD_2,413.73
2016-06-15,CA_2,HOUSEHOLD_2,381.79
2016-06-16,CA_2,HOUSEHOLD_2,357.42
2016-06-17,CA_2,HOUSEHOLD_2,353.74
2016-06-18,CA_2,HOUSEHOLD_2,375.64
2016-06-19,CA_2,HOUSEHOLD_2,386.9
2016-05-23,CA_3,FOODS_1,538.87
2016-05-24,CA_3,FOODS_1,540.49
2016-05-25,CA_3,FOODS_1,499.82
2016-05-26,CA_3,FOODS_1,480.38
2016-05-27,CA_3,FOODS_1,461.12
2016-05-28,CA_3,FOODS_1,488.36
2016-05-29,CA_3,FOODS_1,484.15
2016-05-30,CA_3,FOODS_1,510.17
2016-05-31,CA_3,FOODS_1,519.19
2016-06-01,CA_3,FOODS_1,469.6
2016-06-02,CA_3,FOODS_1,453.18
2016-06-03,CA_3,FOODS_1,451.46
2016-06-04,CA_3,FOODS_1,476.3
2016-06-05,CA_3,FOODS_1,468.92
2016-06-06,CA_3,FOODS_1,501.72
2016-06-07,CA_3,FOODS_1,521.03
2016-06-08,CA_3,FOODS_1,468.36
2016-06-09,CA_3,FOODS_1,450.22
2016-06-10,CA_3,FOODS_1,450.08
2016-06-11,CA_3,FOODS_1,476.3
2016-06-12,CA_3,FOODS_1,468.92
2016-06-13,CA_3,FOODS_1,501.72
2016-06-14,CA_3,FOODS_1,520.68
2016-06-15,CA_3,FOODS_1,468.36
2016-06-16,CA_3,FOODS_1,450.22
2016-06-17,CA_3,FOODS_1,450.08
2016-06-18,CA_3,FOODS_1,476.09
2016-06-19,CA_3,FOODS_1,468.71
2016-05-23,CA_3,FOODS_2,826.19
2016-05-24,CA_3,FOODS_2,831.58
2016-05-25,CA_3,FOODS_2,810.6
2016-05-26,CA_3,FOODS_2,683.05
2016-05-27,CA_3,FOODS_2,682.29
2016-05-28,CA_3,FOODS_2,713.64
2016-05-29,CA_3,FOODS_2,718.46
2016-05-30,CA_3,FOODS_2,716.56
2016-05-31,CA_3,FOODS_2,727.42
2016-06-01,CA_3,FOODS_2,711.77
2016-06-02,CA_3,FOODS_2,656.74
2016-06-03,CA_3,FOODS_2,634.6
2016-06-04,CA_3,FOODS_2,688.43
2016-06-05,CA_3,FOODS_2,696.39
2016-06-06,CA_3,FOODS_2,705.73
2016-06-07,CA_3,FOODS_2,722.1
2016-06-08,CA_3,FOODS_2,698.12
2016-06-09,CA_3,FOODS_2,640.69
2016-06-10,CA_3,FOODS_2,621.23
2016-06-11,CA_3,FOODS_2,676.41
2016-06-12,CA_3,FOODS_2,676.34
2016-06-13,CA_3,FOODS_2,696.12
2016-06-14,CA_3,FOODS_2,701.22
2016-06-15,CA_3,FOODS_2,695.21
2016-06-16,CA_3,FOODS_2,635.05
2016-06-17,CA_3,FOODS_2,609.31
2016-06-18,CA_3,FOODS_2,637.88
2016-06-19,CA_3,FOODS_2,656.16
2016-05-23,CA_3,FOODS_3,3272.33
2016-05-24,CA_3,FOODS_3,3232.36
2016-05-25,CA_3,FOODS_3,3149.58
2016-05-26,CA_3,FOODS_3,2889.19
2016-05-27,CA_3,FOODS_3,2689.59
2016-05-28,CA_3,FOODS_3,2697.97
2016-05-29,CA_3,FOODS_3,2687.6
2016-05-30,CA_3,FOODS_3,2930.75
2016-05-31,CA_3,FOODS_3,3068.08
2016-06-01,CA_3,FOODS_3,3056.41
2016-06-02,CA_3,FOODS_3,2879.24
2016-06-03,CA_3,FOODS_3,2890.58
2016-06-04,CA_3,FOODS_3,2958.84
2016-06-05,CA_3,FOODS_3,3090.41
2016-06-06,CA_3,FOODS_3,3345.15
2016-06-07,CA_3,FOODS_3,3544.76
2016-06-08,CA_3,FOODS_3,3509.38
2016-06-09,CA_3,FOODS_3,3226.51
2016-06-10,CA_3,FOODS_3,3093.24
2016-06-11,CA_3,FOODS_3,3196.0
2016-06-12,CA_3,FOODS_3,3209.41
2016-06-13,CA_3,FOODS_3,3549.96
2016-06-14,CA_3,FOODS_3,4009.87
2016-06-15,CA_3,FOODS_3,3853.67
2016-06-16,CA_3,FOODS_3,3371.18
2016-06-17,CA_3,FOODS_3,3212.03
2016-06-18,CA_3,FOODS_3,3215.64
2016-06-19,CA_3,FOODS_3,3259.28
2016-05-23,CA_3,HOBBIES_1,586.33
2016-05-24,CA_3,HOBBIES_1,596.62
2016-05-25,CA_3,HOBBIES_1,579.89
2016-05-26,CA_3,HOBBIES_1,543.15
2016-05-27,CA_3,HOBBIES_1,522.79
2016-05-28,CA_3,HOBBIES_1,536.71
2016-05-29,CA_3,HOBBIES_1,534.85
2016-05-30,CA_3,HOBBIES_1,578.53
2016-05-31,CA_3,HOBBIES_1,587.07
2016-06-01,CA_3,HOBBIES_1,560.02
2016-06-02,CA_3,HOBBIES_1,530.07
2016-06-03,CA_3,HOBBIES_1,515.63
2016-06-04,CA_3,HOBBIES_1,534.23
2016-06-05,CA_3,HOBBIES_1,536.35
2016-06-06,CA_3,HOBBIES_1,579.48
