date,store_id,dept_id,forecast_sales
2016-06-07,CA_3,HOBBIES_1,584.61
2016-06-08,CA_3,HOBBIES_1,559.18
2016-06-09,CA_3,HOBBIES_1,529.99
2016-06-10,CA_3,HOBBIES_1,511.58
2016-06-11,CA_3,HOBBIES_1,531.53
2016-06-12,CA_3,HOBBIES_1,536.77
2016-06-13,CA_3,HOBBIES_1,580.48
2016-06-14,CA_3,HOBBIES_1,583.48
2016-06-15,CA_3,HOBBIES_1,559.18
2016-06-16,CA_3,HOBBIES_1,531.26
2016-06-17,CA_3,HOBBIES_1,516.62
2016-06-18,CA_3,HOBBIES_1,534.23
2016-06-19,CA_3,HOBBIES_1,536.35
2016-05-23,CA_3,HOBBIES_2,73.09
2016-05-24,CA_3,HOBBIES_2,75.1
2016-05-25,CA_3,HOBBIES_2,69.11
2016-05-26,CA_3,HOBBIES_2,64.93
2016-05-27,CA_3,HOBBIES_2,63.83
2016-05-28,CA_3,HOBBIES_2,63.35
2016-05-29,CA_3,HOBBIES_2,63.12
2016-05-30,CA_3,HOBBIES_2,70.0
2016-05-31,CA_3,HOBBIES_2,71.68
2016-06-01,CA_3,HOBBIES_2,66.11
2016-06-02,CA_3,HOBBIES_2,63.78
2016-06-03,CA_3,HOBBIES_2,63.78
2016-06-04,CA_3,HOBBIES_2,63.12
2016-06-05,CA_3,HOBBIES_2,63.05
2016-06-06,CA_3,HOBBIES_2,69.47
2016-06-07,CA_3,HOBBIES_2,71.06
2016-06-08,CA_3,HOBBIES_2,66.11
2016-06-09,CA_3,HOBBIES_2,63.78
2016-06-10,CA_3,HOBBIES_2,62.96
2016-06-11,CA_3,HOBBIES_2,63.12
2016-06-12,CA_3,HOBBIES_2,63.05
2016-06-13,CA_3,HOBBIES_2,69.47
2016-06-14,CA_3,HOBBIES_2,71.06
2016-06-15,CA_3,HOBBIES_2,66.11
2016-06-16,CA_3,HOBBIES_2,63.78
2016-06-17,CA_3,HOBBIES_2,62.96
2016-06-18,CA_3,HOBBIES_2,63.12
2016-06-19,CA_3,HOBBIES_2,63.05
2016-05-23,CA_3,HOUSEHOLD_1,1675.73
2016-05-24,CA_3,HOUSEHOLD_1,1706.46
2016-05-25,CA_3,HOUSEHOLD_1,1617.98
2016-05-26,CA_3,HOUSEHOLD_1,1476.37
2016-05-27,CA_3,HOUSEHOLD_1,1402.28
2016-05-28,CA_3,HOUSEHOLD_1,1453.34
2016-05-29,CA_3,HOUSEHOLD_1,1514.58
2016-05-30,CA_3,HOUSEHOLD_1,1565.28
2016-05-31,CA_3,HOUSEHOLD_1,1630.96
2016-06-01,CA_3,HOUSEHOLD_1,1514.72
2016-06-02,CA_3,HOUSEHOLD_1,1417.62
2016-06-03,CA_3,HOUSEHOLD_1,1335.95
2016-06-04,CA_3,HOUSEHOLD_1,1413.37
2016-06-05,CA_3,HOUSEHOLD_1,1421.88
2016-06-06,CA_3,HOUSEHOLD_1,1507.55
2016-06-07,CA_3,HOUSEHOLD_1,1605.39
2016-06-08,CA_3,HOUSEHOLD_1,1503.8
2016-06-09,CA_3,HOUSEHOLD_1,1373.84
2016-06-10,CA_3,HOUSEHOLD_1,1334.67
2016-06-11,CA_3,HOUSEHOLD_1,1415.26
2016-06-12,CA_3,HOUSEHOLD_1,1410.64
2016-06-13,CA_3,HOUSEHOLD_1,1510.15
2016-06-14,CA_3,HOUSEHOLD_1,1602.38
2016-06-15,CA_3,HOUSEHOLD_1,1502.58
2016-06-16,CA_3,HOUSEHOLD_1,1376.7
2016-06-17,CA_3,HOUSEHOLD_1,1332.68
2016-06-18,CA_3,HOUSEHOLD_1,1415.26
2016-06-19,CA_3,HOUSEHOLD_1,1410.05
2016-05-23,CA_3,HOUSEHOLD_2,491.75
2016-05-24,CA_3,HOUSEHOLD_2,519.09
2016-05-25,CA_3,HOUSEHOLD_2,495.54
2016-05-26,CA_3,HOUSEHOLD_2,477.76
2016-05-27,CA_3,HOUSEHOLD_2,445.9
2016-05-28,CA_3,HOUSEHOLD_2,485.05
2016-05-29,CA_3,HOUSEHOLD_2,499.06
2016-05-30,CA_3,HOUSEHOLD_2,494.36
2016-05-31,CA_3,HOUSEHOLD_2,517.39
2016-06-01,CA_3,HOUSEHOLD_2,490.36
2016-06-02,CA_3,HOUSEHOLD_2,469.98
2016-06-03,CA_3,HOUSEHOLD_2,452.94
2016-06-04,CA_3,HOUSEHOLD_2,492.94
2016-06-05,CA_3,HOUSEHOLD_2,500.89
2016-06-06,CA_3,HOUSEHOLD_2,509.93
2016-06-07,CA_3,HOUSEHOLD_2,527.97
2016-06-08,CA_3,HOUSEHOLD_2,499.77
2016-06-09,CA_3,HOUSEHOLD_2,480.21
2016-06-10,CA_3,HOUSEHOLD_2,465.06
2016-06-11,CA_3,HOUSEHOLD_2,502.28
2016-06-12,CA_3,HOUSEHOLD_2,501.4
2016-06-13,CA_3,HOUSEHOLD_2,515.58
2016-06-14,CA_3,HOUSEHOLD_2,527.29
2016-06-15,CA_3,HOUSEHOLD_2,506.63
2016-06-16,CA_3,HOUSEHOLD_2,480.21
2016-06-17,CA_3,HOUSEHOLD_2,467.05
2016-06-18,CA_3,HOUSEHOLD_2,506.35
2016-06-19,CA_3,HOUSEHOLD_2,507.35
2016-05-23,CA_4,FOODS_1,266.92
2016-05-24,CA_4,FOODS_1,270.81
2016-05-25,CA_4,FOODS_1,262.72
2016-05-26,CA_4,FOODS_1,255.02
2016-05-27,CA_4,FOODS_1,249.27
2016-05-28,CA_4,FOODS_1,258.6
2016-05-29,CA_4,FOODS_1,261.83
2016-05-30,CA_4,FOODS_1,258.53
2016-05-31,CA_4,FOODS_1,257.36
2016-06-01,CA_4,FOODS_1,247.68
2016-06-02,CA_4,FOODS_1,247.02
2016-06-03,CA_4,FOODS_1,242.76
2016-06-04,CA_4,FOODS_1,254.88
2016-06-05,CA_4,FOODS_1,263.37
2016-06-06,CA_4,FOODS_1,259.62
2016-06-07,CA_4,FOODS_1,261.39
2016-06-08,CA_4,FOODS_1,247.57
2016-06-09,CA_4,FOODS_1,246.73
2016-06-10,CA_4,FOODS_1,242.47
2016-06-11,CA_4,FOODS_1,254.88
2016-06-12,CA_4,FOODS_1,263.37
2016-06-13,CA_4,FOODS_1,259.62
2016-06-14,CA_4,FOODS_1,261.57
2016-06-15,CA_4,FOODS_1,247.57
2016-06-16,CA_4,FOODS_1,246.73
2016-06-17,CA_4,FOODS_1,242.47
2016-06-18,CA_4,FOODS_1,254.88
2016-06-19,CA_4,FOODS_1,263.37
2016-05-23,CA_4,FOODS_2,445.23
2016-05-24,CA_4,FOODS_2,456.49
2016-05-25,CA_4,FOODS_2,461.97
2016-05-26,CA_4,FOODS_2,405.5
2016-05-27,CA_4,FOODS_2,398.52
2016-05-28,CA_4,FOODS_2,408.57
2016-05-29,CA_4,FOODS_2,396.21
2016-05-30,CA_4,FOODS_2,412.82
2016-05-31,CA_4,FOODS_2,426.62
2016-06-01,CA_4,FOODS_2,413.82
2016-06-02,CA_4,FOODS_2,389.07
2016-06-03,CA_4,FOODS_2,375.39
2016-06-04,CA_4,FOODS_2,387.02
2016-06-05,CA_4,FOODS_2,382.65
2016-06-06,CA_4,FOODS_2,399.19
2016-06-07,CA_4,FOODS_2,424.16
2016-06-08,CA_4,FOODS_2,400.26
2016-06-09,CA_4,FOODS_2,382.8
2016-06-10,CA_4,FOODS_2,365.2
2016-06-11,CA_4,FOODS_2,379.38
2016-06-12,CA_4,FOODS_2,376.39
2016-06-13,CA_4,FOODS_2,393.23
2016-06-14,CA_4,FOODS_2,410.92
2016-06-15,CA_4,FOODS_2,386.11
2016-06-16,CA_4,FOODS_2,367.49
2016-06-17,CA_4,FOODS_2,360.19
2016-06-18,CA_4,FOODS_2,368.72
2016-06-19,CA_4,FOODS_2,370.66
2016-05-23,CA_4,FOODS_3,1318.93
2016-05-24,CA_4,FOODS_3,1333.02
2016-05-25,CA_4,FOODS_3,1281.72
2016-05-26,CA_4,FOODS_3,1233.51
2016-05-27,CA_4,FOODS_3,1189.09
2016-05-28,CA_4,FOODS_3,1218.32
2016-05-29,CA_4,FOODS_3,1228.21
2016-05-30,CA_4,FOODS_3,1266.31
2016-05-31,CA_4,FOODS_3,1286.52
2016-06-01,CA_4,FOODS_3,1286.83
2016-06-02,CA_4,FOODS_3,1235.65
2016-06-03,CA_4,FOODS_3,1199.25
2016-06-04,CA_4,FOODS_3,1227.13
2016-06-05,CA_4,FOODS_3,1240.62
2016-06-06,CA_4,FOODS_3,1276.52
2016-06-07,CA_4,FOODS_3,1310.45
2016-06-08,CA_4,FOODS_3,1284.19
2016-06-09,CA_4,FOODS_3,1235.65
2016-06-10,CA_4,FOODS_3,1205.08
2016-06-11,CA_4,FOODS_3,1227.13
2016-06-12,CA_4,FOODS_3,1244.52
2016-06-13,CA_4,FOODS_3,1280.42
2016-06-14,CA_4,FOODS_3,1310.45
2016-06-15,CA_4,FOODS_3,1282.17
2016-06-16,CA_4,FOODS_3,1232.52
2016-06-17,CA_4,FOODS_3,1197.96
2016-06-18,CA_4,FOODS_3,1227.13
2016-06-19,CA_4,FOODS_3,1244.52
2016-05-23,CA_4,HOBBIES_1,419.21
2016-05-24,CA_4,HOBBIES_1,423.58
2016-05-25,CA_4,HOBBIES_1,413.91
2016-05-26,CA_4,HOBBIES_1,404.77
2016-05-27,CA_4,HOBBIES_1,377.53
2016-05-28,CA_4,HOBBIES_1,396.85
2016-05-29,CA_4,HOBBIES_1,389.0
2016-05-30,CA_4,HOBBIES_1,398.83
2016-05-31,CA_4,HOBBIES_1,418.81
2016-06-01,CA_4,HOBBIES_1,387.28
2016-06-02,CA_4,HOBBIES_1,370.93
2016-06-03,CA_4,HOBBIES_1,364.69
2016-06-04,CA_4,HOBBIES_1,381.28
2016-06-05,CA_4,HOBBIES_1,377.37
2016-06-06,CA_4,HOBBIES_1,392.15
2016-06-07,CA_4,HOBBIES_1,401.9
2016-06-08,CA_4,HOBBIES_1,379.94
2016-06-09,CA_4,HOBBIES_1,361.9
2016-06-10,CA_4,HOBBIES_1,357.64
2016-06-11,CA_4,HOBBIES_1,371.36
2016-06-12,CA_4,HOBBIES_1,376.2
2016-06-13,CA_4,HOBBIES_1,393.58
2016-06-14,CA_4,HOBBIES_1,400.55
2016-06-15,CA_4,HOBBIES_1,372.08
2016-06-16,CA_4,HOBBIES_1,357.21
2016-06-17,CA_4,HOBBIES_1,359.76
2016-06-18,CA_4,HOBBIES_1,369.71
2016-06-19,CA_4,HOBBIES_1,375.05
2016-05-23,CA_4,HOBBIES_2,27.26
2016-05-24,CA_4,HOBBIES_2,28.73
2016-05-25,CA_4,HOBBIES_2,28.72
2016-05-26,CA_4,HOBBIES_2,27.58
2016-05-27,CA_4,HOBBIES_2,26.7
2016-05-28,CA_4,HOBBIES_2,25.2
2016-05-29,CA_4,HOBBIES_2,25.79
2016-05-30,CA_4,HOBBIES_2,28.83
2016-05-31,CA_4,HOBBIES_2,29.81
2016-06-01,CA_4,HOBBIES_2,28.04
2016-06-02,CA_4,HOBBIES_2,28.39
2016-06-03,CA_4,HOBBIES_2,28.0
2016-06-04,CA_4,HOBBIES_2,26.71
2016-06-05,CA_4,HOBBIES_2,27.41
2016-06-06,CA_4,HOBBIES_2,30.78
2016-06-07,CA_4,HOBBIES_2,31.52
2016-06-08,CA_4,HOBBIES_2,29.36
2016-06-09,CA_4,HOBBIES_2,29.12
2016-06-10,CA_4,HOBBIES_2,28.82
2016-06-11,CA_4,HOBBIES_2,26.94
2016-06-12,CA_4,HOBBIES_2,27.41
2016-06-13,CA_4,HOBBIES_2,30.78
2016-06-14,CA_4,HOBBIES_2,31.59
2016-06-15,CA_4,HOBBIES_2,30.17
2016-06-16,CA_4,HOBBIES_2,29.94
2016-06-17,CA_4,HOBBIES_2,29.64
2016-06-18,CA_4,HOBBIES_2,28.65
2016-06-19,CA_4,HOBBIES_2,29.26
2016-05-23,CA_4,HOUSEHOLD_1,496.69
2016-05-24,CA_4,HOUSEHOLD_1,498.92
2016-05-25,CA_4,HOUSEHOLD_1,488.01
2016-05-26,CA_4,HOUSEHOLD_1,466.3
2016-05-27,CA_4,HOUSEHOLD_1,451.31
2016-05-28,CA_4,HOUSEHOLD_1,485.82
2016-05-29,CA_4,HOUSEHOLD_1,499.01
2016-05-30,CA_4,HOUSEHOLD_1,503.54
2016-05-31,CA_4,HOUSEHOLD_1,520.03
2016-06-01,CA_4,HOUSEHOLD_1,490.6
2016-06-02,CA_4,HOUSEHOLD_1,471.28
2016-06-03,CA_4,HOUSEHOLD_1,456.76
2016-06-04,CA_4,HOUSEHOLD_1,493.04
2016-06-05,CA_4,HOUSEHOLD_1,500.73
2016-06-06,CA_4,HOUSEHOLD_1,507.76
2016-06-07,CA_4,HOUSEHOLD_1,523.16
2016-06-08,CA_4,HOUSEHOLD_1,499.57
2016-06-09,CA_4,HOUSEHOLD_1,479.74
2016-06-10,CA_4,HOUSEHOLD_1,461.98
2016-06-11,CA_4,HOUSEHOLD_1,501.09
2016-06-12,CA_4,HOUSEHOLD_1,503.78
2016-06-13,CA_4,HOUSEHOLD_1,510.43
2016-06-14,CA_4,HOUSEHOLD_1,523.16
2016-06-15,CA_4,HOUSEHOLD_1,500.19
2016-06-16,CA_4,HOUSEHOLD_1,479.74
2016-06-17,CA_4,HOUSEHOLD_1,464.66
2016-06-18,CA_4,HOUSEHOLD_1,505.16
2016-06-19,CA_4,HOUSEHOLD_1,504.04
2016-05-23,CA_4,HOUSEHOLD_2,184.36
2016-05-24,CA_4,HOUSEHOLD_2,177.67
2016-05-25,CA_4,HOUSEHOLD_2,176.3
2016-05-26,CA_4,HOUSEHOLD_2,170.84
2016-05-27,CA_4,HOUSEHOLD_2,163.0
2016-05-28,CA_4,HOUSEHOLD_2,170.38
2016-05-29,CA_4,HOUSEHOLD_2,174.91
2016-05-30,CA_4,HOUSEHOLD_2,182.86
2016-05-31,CA_4,HOUSEHOLD_2,186.78
2016-06-01,CA_4,HOUSEHOLD_2,173.16
2016-06-02,CA_4,HOUSEHOLD_2,163.66
2016-06-03,CA_4,HOUSEHOLD_2,163.21
2016-06-04,CA_4,HOUSEHOLD_2,168.6
2016-06-05,CA_4,HOUSEHOLD_2,172.48
2016-06-06,CA_4,HOUSEHOLD_2,181.77
2016-06-07,CA_4,HOUSEHOLD_2,186.75
2016-06-08,CA_4,HOUSEHOLD_2,178.74
2016-06-09,CA_4,HOUSEHOLD_2,166.23
2016-06-10,CA_4,HOUSEHOLD_2,165.87
2016-06-11,CA_4,HOUSEHOLD_2,173.18
2016-06-12,CA_4,HOUSEHOLD_2,177.12
2016-06-13,CA_4,HOUSEHOLD_2,183.93
2016-06-14,CA_4,HOUSEHOLD_2,192.2
2016-06-15,CA_4,HOUSEHOLD_2,181.41
2016-06-16,CA_4,HOUSEHOLD_2,171.82
2016-06-17,CA_4,HOUSEHOLD_2,168.81
2016-06-18,CA_4,HOUSEHOLD_2,178.15
2016-06-19,CA_4,HOUSEHOLD_2,184.58
2016-05-23,TX_1,FOODS_1,271.35
2016-05-24,TX_1,FOODS_1,279.31
2016-05-25,TX_1,FOODS_1,274.67
2016-05-26,TX_1,FOODS_1,265.05
2016-05-27,TX_1,FOODS_1,258.4
2016-05-28,TX_1,FOODS_1,265.99
2016-05-29,TX_1,FOODS_1,273.38
2016-05-30,TX_1,FOODS_1,272.06
2016-05-31,TX_1,FOODS_1,283.12
2016-06-01,TX_1,FOODS_1,270.62
2016-06-02,TX_1,FOODS_1,262.2
2016-06-03,TX_1,FOODS_1,255.81
2016-06-04,TX_1,FOODS_1,267.62
2016-06-05,TX_1,FOODS_1,272.93
2016-06-06,TX_1,FOODS_1,278.61
2016-06-07,TX_1,FOODS_1,287.53
2016-06-08,TX_1,FOODS_1,272.4
2016-06-09,TX_1,FOODS_1,260.78
2016-06-10,TX_1,FOODS_1,256.29
2016-06-11,TX_1,FOODS_1,269.29
2016-06-12,TX_1,FOODS_1,279.39
2016-06-13,TX_1,FOODS_1,279.09
2016-06-14,TX_1,FOODS_1,288.77
2016-06-15,TX_1,FOODS_1,272.4
2016-06-16,TX_1,FOODS_1,263.16
2016-06-17,TX_1,FOODS_1,258.02
2016-06-18,TX_1,FOODS_1,270.26
2016-06-19,TX_1,FOODS_1,281.84
2016-05-23,TX_1,FOODS_2,405.27
2016-05-24,TX_1,FOODS_2,411.22
2016-05-25,TX_1,FOODS_2,398.88
2016-05-26,TX_1,FOODS_2,351.6
2016-05-27,TX_1,FOODS_2,339.76
2016-05-28,TX_1,FOODS_2,340.48
2016-05-29,TX_1,FOODS_2,336.09
2016-05-30,TX_1,FOODS_2,358.86
2016-05-31,TX_1,FOODS_2,372.53
2016-06-01,TX_1,FOODS_2,359.15
2016-06-02,TX_1,FOODS_2,330.19
2016-06-03,TX_1,FOODS_2,322.89
2016-06-04,TX_1,FOODS_2,333.99
2016-06-05,TX_1,FOODS_2,332.73
2016-06-06,TX_1,FOODS_2,344.03
2016-06-07,TX_1,FOODS_2,356.52
2016-06-08,TX_1,FOODS_2,337.32
2016-06-09,TX_1,FOODS_2,321.11
2016-06-10,TX_1,FOODS_2,312.92
2016-06-11,TX_1,FOODS_2,324.49
2016-06-12,TX_1,FOODS_2,325.85
2016-06-13,TX_1,FOODS_2,337.72
2016-06-14,TX_1,FOODS_2,353.02
2016-06-15,TX_1,FOODS_2,336.2
2016-06-16,TX_1,FOODS_2,312.93
2016-06-17,TX_1,FOODS_2,304.46
2016-06-18,TX_1,FOODS_2,312.76
2016-06-19,TX_1,FOODS_2,314.96
2016-05-23,TX_1,FOODS_3,1975.19
2016-05-24,TX_1,FOODS_3,2052.39
2016-05-25,TX_1,FOODS_3,1908.72
2016-05-26,TX_1,FOODS_3,1655.66
2016-05-27,TX_1,FOODS_3,1587.04
2016-05-28,TX_1,FOODS_3,1668.63
2016-05-29,TX_1,FOODS_3,1647.7
2016-05-30,TX_1,FOODS_3,1731.88
2016-05-31,TX_1,FOODS_3,1804.91
2016-06-01,TX_1,FOODS_3,1714.1
2016-06-02,TX_1,FOODS_3,1555.34
2016-06-03,TX_1,FOODS_3,1467.28
2016-06-04,TX_1,FOODS_3,1565.34
2016-06-05,TX_1,FOODS_3,1593.01
2016-06-06,TX_1,FOODS_3,1682.47
2016-06-07,TX_1,FOODS_3,1794.23
2016-06-08,TX_1,FOODS_3,1687.31
2016-06-09,TX_1,FOODS_3,1524.59
2016-06-10,TX_1,FOODS_3,1439.92
2016-06-11,TX_1,FOODS_3,1526.59
2016-06-12,TX_1,FOODS_3,1578.23
2016-06-13,TX_1,FOODS_3,1656.73
2016-06-14,TX_1,FOODS_3,1804.13
2016-06-15,TX_1,FOODS_3,1666.56
2016-06-16,TX_1,FOODS_3,1521.59
2016-06-17,TX_1,FOODS_3,1434.93
2016-06-18,TX_1,FOODS_3,1528.66
2016-06-19,TX_1,FOODS_3,1571.14
2016-05-23,TX_1,HOBBIES_1,311.24
2016-05-24,TX_1,HOBBIES_1,306.26
2016-05-25,TX_1,HOBBIES_1,301.31
2016-05-26,TX_1,HOBBIES_1,292.11
2016-05-27,TX_1,HOBBIES_1,284.35
2016-05-28,TX_1,HOBBIES_1,297.22
2016-05-29,TX_1,HOBBIES_1,300.74
2016-05-30,TX_1,HOBBIES_1,300.1
2016-05-31,TX_1,HOBBIES_1,313.03
2016-06-01,TX_1,HOBBIES_1,292.68
2016-06-02,TX_1,HOBBIES_1,281.93
2016-06-03,TX_1,HOBBIES_1,273.41
2016-06-04,TX_1,HOBBIES_1,295.76
2016-06-05,TX_1,HOBBIES_1,299.16
2016-06-06,TX_1,HOBBIES_1,295.04
2016-06-07,TX_1,HOBBIES_1,306.95
2016-06-08,TX_1,HOBBIES_1,294.0
2016-06-09,TX_1,HOBBIES_1,281.27
2016-06-10,TX_1,HOBBIES_1,273.95
2016-06-11,TX_1,HOBBIES_1,292.88
2016-06-12,TX_1,HOBBIES_1,298.02
2016-06-13,TX_1,HOBBIES_1,292.68
2016-06-14,TX_1,HOBBIES_1,306.21
2016-06-15,TX_1,HOBBIES_1,291.38
2016-06-16,TX_1,HOBBIES_1,280.61
2016-06-17,TX_1,HOBBIES_1,273.52
2016-06-18,TX_1,HOBBIES_1,293.11
2016-06-19,TX_1,HOBBIES_1,297.7
2016-05-23,TX_1,HOBBIES_2,53.31
2016-05-24,TX_1,HOBBIES_2,57.3
2016-05-25,TX_1,HOBBIES_2,53.8
2016-05-26,TX_1,HOBBIES_2,50.98
2016-05-27,TX_1,HOBBIES_2,50.58
2016-05-28,TX_1,HOBBIES_2,50.52
2016-05-29,TX_1,HOBBIES_2,50.91
2016-05-30,TX_1,HOBBIES_2,56.62
2016-05-31,TX_1,HOBBIES_2,57.84
2016-06-01,TX_1,HOBBIES_2,52.38
2016-06-02,TX_1,HOBBIES_2,51.69
2016-06-03,TX_1,HOBBIES_2,51.48
2016-06-04,TX_1,HOBBIES_2,51.07
2016-06-05,TX_1,HOBBIES_2,51.63
2016-06-06,TX_1,HOBBIES_2,56.75
2016-06-07,TX_1,HOBBIES_2,57.9
2016-06-08,TX_1,HOBBIES_2,53.16
2016-06-09,TX_1,HOBBIES_2,51.69
2016-06-10,TX_1,HOBBIES_2,51.48
2016-06-11,TX_1,HOBBIES_2,51.07
2016-06-12,TX_1,HOBBIES_2,51.63
2016-06-13,TX_1,HOBBIES_2,56.75
2016-06-14,TX_1,HOBBIES_2,57.9
2016-06-15,TX_1,HOBBIES_2,53.56
2016-06-16,TX_1,HOBBIES_2,52.09
2016-06-17,TX_1,HOBBIES_2,51.88
2016-06-18,TX_1,HOBBIES_2,51.47
2016-06-19,TX_1,HOBBIES_2,52.03
2016-05-23,TX_1,HOUSEHOLD_1,970.83
2016-05-24,TX_1,HOUSEHOLD_1,921.1
2016-05-25,TX_1,HOUSEHOLD_1,986.73
2016-05-26,TX_1,HOUSEHOLD_1,891.3
2016-05-27,TX_1,HOUSEHOLD_1,902.39
2016-05-28,TX_1,HOUSEHOLD_1,947.57
2016-05-29,TX_1,HOUSEHOLD_1,983.97
2016-05-30,TX_1,HOUSEHOLD_1,953.82
2016-05-31,TX_1,HOUSEHOLD_1,953.96
2016-06-01,TX_1,HOUSEHOLD_1,941.38
2016-06-02,TX_1,HOUSEHOLD_1,913.1
2016-06-03,TX_1,HOUSEHOLD_1,878.28
2016-06-04,TX_1,HOUSEHOLD_1,925.32
2016-06-05,TX_1,HOUSEHOLD_1,953.43
2016-06-06,TX_1,HOUSEHOLD_1,955.41
2016-06-07,TX_1,HOUSEHOLD_1,939.63
2016-06-08,TX_1,HOUSEHOLD_1,926.71
2016-06-09,TX_1,HOUSEHOLD_1,882.84
2016-06-10,TX_1,HOUSEHOLD_1,873.32
2016-06-11,TX_1,HOUSEHOLD_1,922.14
2016-06-12,TX_1,HOUSEHOLD_1,953.85
2016-06-13,TX_1,HOUSEHOLD_1,942.92
2016-06-14,TX_1,HOUSEHOLD_1,939.63
2016-06-15,TX_1,HOUSEHOLD_1,927.32
2016-06-16,TX_1,HOUSEHOLD_1,882.2
2016-06-17,TX_1,HOUSEHOLD_1,875.15
2016-06-18,TX_1,HOUSEHOLD_1,920.18
2016-06-19,TX_1,HOUSEHOLD_1,951.18
2016-05-23,TX_1,HOUSEHOLD_2,238.47
2016-05-24,TX_1,HOUSEHOLD_2,246.43
2016-05-25,TX_1,HOUSEHOLD_2,232.77
2016-05-26,TX_1,HOUSEHOLD_2,211.78
2016-05-27,TX_1,HOUSEHOLD_2,206.26
2016-05-28,TX_1,HOUSEHOLD_2,225.17
2016-05-29,TX_1,HOUSEHOLD_2,230.1
2016-05-30,TX_1,HOUSEHOLD_2,229.32
2016-05-31,TX_1,HOUSEHOLD_2,235.07
2016-06-01,TX_1,HOUSEHOLD_2,224.07
2016-06-02,TX_1,HOUSEHOLD_2,210.77
2016-06-03,TX_1,HOUSEHOLD_2,208.98
2016-06-04,TX_1,HOUSEHOLD_2,216.95
2016-06-05,TX_1,HOUSEHOLD_2,224.35
2016-06-06,TX_1,HOUSEHOLD_2,224.11
2016-06-07,TX_1,HOUSEHOLD_2,232.28
2016-06-08,TX_1,HOUSEHOLD_2,218.53
2016-06-09,TX_1,HOUSEHOLD_2,204.38
2016-06-10,TX_1,HOUSEHOLD_2,200.02
2016-06-11,TX_1,HOUSEHOLD_2,210.67
2016-06-12,TX_1,HOUSEHOLD_2,220.39
2016-06-13,TX_1,HOUSEHOLD_2,220.35
2016-06-14,TX_1,HOUSEHOLD_2,228.88
2016-06-15,TX_1,HOUSEHOLD_2,213.22
2016-06-16,TX_1,HOUSEHOLD_2,200.2
