date,store_id,dept_id,forecast_sales
2016-06-17,TX_1,HOUSEHOLD_2,195.93
2016-06-18,TX_1,HOUSEHOLD_2,207.43
2016-06-19,TX_1,HOUSEHOLD_2,214.82
2016-05-23,TX_2,FOODS_1,320.74
2016-05-24,TX_2,FOODS_1,343.36
2016-05-25,TX_2,FOODS_1,324.53
2016-05-26,TX_2,FOODS_1,312.44
2016-05-27,TX_2,FOODS_1,296.53
2016-05-28,TX_2,FOODS_1,310.62
2016-05-29,TX_2,FOODS_1,318.81
2016-05-30,TX_2,FOODS_1,315.66
2016-05-31,TX_2,FOODS_1,318.44
2016-06-01,TX_2,FOODS_1,300.43
2016-06-02,TX_2,FOODS_1,293.01
2016-06-03,TX_2,FOODS_1,287.55
2016-06-04,TX_2,FOODS_1,304.91
2016-06-05,TX_2,FOODS_1,310.25
2016-06-06,TX_2,FOODS_1,308.44
2016-06-07,TX_2,FOODS_1,316.85
2016-06-08,TX_2,FOODS_1,294.68
2016-06-09,TX_2,FOODS_1,292.6
2016-06-10,TX_2,FOODS_1,284.95
2016-06-11,TX_2,FOODS_1,302.49
2016-06-12,TX_2,FOODS_1,309.0
2016-06-13,TX_2,FOODS_1,306.43
2016-06-14,TX_2,FOODS_1,315.29
2016-06-15,TX_2,FOODS_1,294.68
2016-06-16,TX_2,FOODS_1,291.17
2016-06-17,TX_2,FOODS_1,284.17
2016-06-18,TX_2,FOODS_1,302.49
2016-06-19,TX_2,FOODS_1,307.05
2016-05-23,TX_2,FOODS_2,493.58
2016-05-24,TX_2,FOODS_2,499.41
2016-05-25,TX_2,FOODS_2,488.87
2016-05-26,TX_2,FOODS_2,440.33
2016-05-27,TX_2,FOODS_2,430.45
2016-05-28,TX_2,FOODS_2,448.52
2016-05-29,TX_2,FOODS_2,448.76
2016-05-30,TX_2,FOODS_2,463.74
2016-05-31,TX_2,FOODS_2,484.28
2016-06-01,TX_2,FOODS_2,456.31
2016-06-02,TX_2,FOODS_2,426.44
2016-06-03,TX_2,FOODS_2,415.78
2016-06-04,TX_2,FOODS_2,430.0
2016-06-05,TX_2,FOODS_2,416.81
2016-06-06,TX_2,FOODS_2,429.43
2016-06-07,TX_2,FOODS_2,451.97
2016-06-08,TX_2,FOODS_2,429.76
2016-06-09,TX_2,FOODS_2,410.77
2016-06-10,TX_2,FOODS_2,395.93
2016-06-11,TX_2,FOODS_2,401.76
2016-06-12,TX_2,FOODS_2,388.11
2016-06-13,TX_2,FOODS_2,407.93
2016-06-14,TX_2,FOODS_2,423.32
2016-06-15,TX_2,FOODS_2,399.71
2016-06-16,TX_2,FOODS_2,375.63
2016-06-17,TX_2,FOODS_2,363.72
2016-06-18,TX_2,FOODS_2,377.12
2016-06-19,TX_2,FOODS_2,365.43
2016-05-23,TX_2,FOODS_3,2480.08
2016-05-24,TX_2,FOODS_3,2474.1
2016-05-25,TX_2,FOODS_3,2478.77
2016-05-26,TX_2,FOODS_3,2106.26
2016-05-27,TX_2,FOODS_3,2080.52
2016-05-28,TX_2,FOODS_3,2130.78
2016-05-29,TX_2,FOODS_3,2102.78
2016-05-30,TX_2,FOODS_3,2180.78
2016-05-31,TX_2,FOODS_3,2233.75
2016-06-01,TX_2,FOODS_3,2169.65
2016-06-02,TX_2,FOODS_3,2029.34
2016-06-03,TX_2,FOODS_3,1915.48
2016-06-04,TX_2,FOODS_3,2020.98
2016-06-05,TX_2,FOODS_3,2081.36
2016-06-06,TX_2,FOODS_3,2106.05
2016-06-07,TX_2,FOODS_3,2137.2
2016-06-08,TX_2,FOODS_3,2091.36
2016-06-09,TX_2,FOODS_3,1938.28
2016-06-10,TX_2,FOODS_3,1876.95
2016-06-11,TX_2,FOODS_3,1959.84
2016-06-12,TX_2,FOODS_3,2080.26
2016-06-13,TX_2,FOODS_3,2075.74
2016-06-14,TX_2,FOODS_3,2132.54
2016-06-15,TX_2,FOODS_3,2082.98
2016-06-16,TX_2,FOODS_3,1949.2
2016-06-17,TX_2,FOODS_3,1895.5
2016-06-18,TX_2,FOODS_3,1956.7
2016-06-19,TX_2,FOODS_3,2108.25
2016-05-23,TX_2,HOBBIES_1,421.98
2016-05-24,TX_2,HOBBIES_1,447.57
2016-05-25,TX_2,HOBBIES_1,440.15
2016-05-26,TX_2,HOBBIES_1,417.4
2016-05-27,TX_2,HOBBIES_1,393.6
2016-05-28,TX_2,HOBBIES_1,411.54
2016-05-29,TX_2,HOBBIES_1,406.65
2016-05-30,TX_2,HOBBIES_1,415.39
2016-05-31,TX_2,HOBBIES_1,424.24
2016-06-01,TX_2,HOBBIES_1,400.83
2016-06-02,TX_2,HOBBIES_1,383.26
2016-06-03,TX_2,HOBBIES_1,369.07
2016-06-04,TX_2,HOBBIES_1,380.2
2016-06-05,TX_2,HOBBIES_1,372.83
2016-06-06,TX_2,HOBBIES_1,390.81
2016-06-07,TX_2,HOBBIES_1,403.41
2016-06-08,TX_2,HOBBIES_1,374.12
2016-06-09,TX_2,HOBBIES_1,355.08
2016-06-10,TX_2,HOBBIES_1,349.9
2016-06-11,TX_2,HOBBIES_1,362.7
2016-06-12,TX_2,HOBBIES_1,362.73
2016-06-13,TX_2,HOBBIES_1,386.74
2016-06-14,TX_2,HOBBIES_1,395.72
2016-06-15,TX_2,HOBBIES_1,366.23
2016-06-16,TX_2,HOBBIES_1,349.1
2016-06-17,TX_2,HOBBIES_1,349.35
2016-06-18,TX_2,HOBBIES_1,356.87
2016-06-19,TX_2,HOBBIES_1,355.1
2016-05-23,TX_2,HOBBIES_2,57.55
2016-05-24,TX_2,HOBBIES_2,58.47
2016-05-25,TX_2,HOBBIES_2,55.57
2016-05-26,TX_2,HOBBIES_2,52.89
2016-05-27,TX_2,HOBBIES_2,52.29
2016-05-28,TX_2,HOBBIES_2,52.22
2016-05-29,TX_2,HOBBIES_2,53.28
2016-05-30,TX_2,HOBBIES_2,57.59
2016-05-31,TX_2,HOBBIES_2,58.49
2016-06-01,TX_2,HOBBIES_2,53.82
2016-06-02,TX_2,HOBBIES_2,52.54
2016-06-03,TX_2,HOBBIES_2,52.19
2016-06-04,TX_2,HOBBIES_2,51.94
2016-06-05,TX_2,HOBBIES_2,53.0
2016-06-06,TX_2,HOBBIES_2,57.44
2016-06-07,TX_2,HOBBIES_2,58.26
2016-06-08,TX_2,HOBBIES_2,53.82
2016-06-09,TX_2,HOBBIES_2,52.54
2016-06-10,TX_2,HOBBIES_2,52.19
2016-06-11,TX_2,HOBBIES_2,51.94
2016-06-12,TX_2,HOBBIES_2,53.0
2016-06-13,TX_2,HOBBIES_2,57.44
2016-06-14,TX_2,HOBBIES_2,58.26
2016-06-15,TX_2,HOBBIES_2,53.82
2016-06-16,TX_2,HOBBIES_2,52.54
2016-06-17,TX_2,HOBBIES_2,52.19
2016-06-18,TX_2,HOBBIES_2,51.94
2016-06-19,TX_2,HOBBIES_2,53.0
2016-05-23,TX_2,HOUSEHOLD_1,877.78
2016-05-24,TX_2,HOUSEHOLD_1,939.87
2016-05-25,TX_2,HOUSEHOLD_1,969.52
2016-05-26,TX_2,HOUSEHOLD_1,854.84
2016-05-27,TX_2,HOUSEHOLD_1,826.93
2016-05-28,TX_2,HOUSEHOLD_1,883.77
2016-05-29,TX_2,HOUSEHOLD_1,958.51
2016-05-30,TX_2,HOUSEHOLD_1,922.4
2016-05-31,TX_2,HOUSEHOLD_1,943.38
2016-06-01,TX_2,HOUSEHOLD_1,918.4
2016-06-02,TX_2,HOUSEHOLD_1,887.39
2016-06-03,TX_2,HOUSEHOLD_1,874.92
2016-06-04,TX_2,HOUSEHOLD_1,912.94
2016-06-05,TX_2,HOUSEHOLD_1,954.42
2016-06-06,TX_2,HOUSEHOLD_1,950.05
2016-06-07,TX_2,HOUSEHOLD_1,947.05
2016-06-08,TX_2,HOUSEHOLD_1,926.3
2016-06-09,TX_2,HOUSEHOLD_1,895.8
2016-06-10,TX_2,HOUSEHOLD_1,888.57
2016-06-11,TX_2,HOUSEHOLD_1,920.35
2016-06-12,TX_2,HOUSEHOLD_1,953.86
2016-06-13,TX_2,HOUSEHOLD_1,947.38
2016-06-14,TX_2,HOUSEHOLD_1,944.69
2016-06-15,TX_2,HOUSEHOLD_1,926.3
2016-06-16,TX_2,HOUSEHOLD_1,896.41
2016-06-17,TX_2,HOUSEHOLD_1,894.4
2016-06-18,TX_2,HOUSEHOLD_1,928.78
2016-06-19,TX_2,HOUSEHOLD_1,959.66
2016-05-23,TX_2,HOUSEHOLD_2,239.87
2016-05-24,TX_2,HOUSEHOLD_2,244.24
2016-05-25,TX_2,HOUSEHOLD_2,230.33
2016-05-26,TX_2,HOUSEHOLD_2,212.22
2016-05-27,TX_2,HOUSEHOLD_2,206.23
2016-05-28,TX_2,HOUSEHOLD_2,222.01
2016-05-29,TX_2,HOUSEHOLD_2,226.39
2016-05-30,TX_2,HOUSEHOLD_2,226.24
2016-05-31,TX_2,HOUSEHOLD_2,232.88
2016-06-01,TX_2,HOUSEHOLD_2,215.16
2016-06-02,TX_2,HOUSEHOLD_2,200.98
2016-06-03,TX_2,HOUSEHOLD_2,198.05
2016-06-04,TX_2,HOUSEHOLD_2,210.09
2016-06-05,TX_2,HOUSEHOLD_2,218.55
2016-06-06,TX_2,HOUSEHOLD_2,219.22
2016-06-07,TX_2,HOUSEHOLD_2,225.95
2016-06-08,TX_2,HOUSEHOLD_2,209.78
2016-06-09,TX_2,HOUSEHOLD_2,198.1
2016-06-10,TX_2,HOUSEHOLD_2,193.07
2016-06-11,TX_2,HOUSEHOLD_2,207.96
2016-06-12,TX_2,HOUSEHOLD_2,216.55
2016-06-13,TX_2,HOUSEHOLD_2,212.46
2016-06-14,TX_2,HOUSEHOLD_2,221.32
2016-06-15,TX_2,HOUSEHOLD_2,207.8
2016-06-16,TX_2,HOUSEHOLD_2,193.29
2016-06-17,TX_2,HOUSEHOLD_2,190.83
2016-06-18,TX_2,HOUSEHOLD_2,206.43
2016-06-19,TX_2,HOUSEHOLD_2,215.07
2016-05-23,TX_3,FOODS_1,319.13
2016-05-24,TX_3,FOODS_1,347.73
2016-05-25,TX_3,FOODS_1,323.86
2016-05-26,TX_3,FOODS_1,308.19
2016-05-27,TX_3,FOODS_1,299.75
2016-05-28,TX_3,FOODS_1,318.14
2016-05-29,TX_3,FOODS_1,326.36
2016-05-30,TX_3,FOODS_1,325.66
2016-05-31,TX_3,FOODS_1,333.55
2016-06-01,TX_3,FOODS_1,313.74
2016-06-02,TX_3,FOODS_1,304.89
2016-06-03,TX_3,FOODS_1,293.25
2016-06-04,TX_3,FOODS_1,314.34
2016-06-05,TX_3,FOODS_1,318.17
2016-06-06,TX_3,FOODS_1,311.93
2016-06-07,TX_3,FOODS_1,321.0
2016-06-08,TX_3,FOODS_1,304.82
2016-06-09,TX_3,FOODS_1,296.75
2016-06-10,TX_3,FOODS_1,291.04
2016-06-11,TX_3,FOODS_1,311.01
2016-06-12,TX_3,FOODS_1,315.24
2016-06-13,TX_3,FOODS_1,312.03
2016-06-14,TX_3,FOODS_1,317.61
2016-06-15,TX_3,FOODS_1,300.03
2016-06-16,TX_3,FOODS_1,295.34
2016-06-17,TX_3,FOODS_1,290.02
2016-06-18,TX_3,FOODS_1,310.34
2016-06-19,TX_3,FOODS_1,314.33
2016-05-23,TX_3,FOODS_2,525.44
2016-05-24,TX_3,FOODS_2,554.94
2016-05-25,TX_3,FOODS_2,562.98
2016-05-26,TX_3,FOODS_2,486.75
2016-05-27,TX_3,FOODS_2,477.24
2016-05-28,TX_3,FOODS_2,486.91
2016-05-29,TX_3,FOODS_2,496.04
2016-05-30,TX_3,FOODS_2,523.58
2016-05-31,TX_3,FOODS_2,526.74
2016-06-01,TX_3,FOODS_2,501.0
2016-06-02,TX_3,FOODS_2,474.78
2016-06-03,TX_3,FOODS_2,456.36
2016-06-04,TX_3,FOODS_2,474.3
2016-06-05,TX_3,FOODS_2,476.75
2016-06-06,TX_3,FOODS_2,494.72
2016-06-07,TX_3,FOODS_2,517.06
2016-06-08,TX_3,FOODS_2,482.92
2016-06-09,TX_3,FOODS_2,460.57
2016-06-10,TX_3,FOODS_2,451.4
2016-06-11,TX_3,FOODS_2,464.97
2016-06-12,TX_3,FOODS_2,463.04
2016-06-13,TX_3,FOODS_2,487.5
2016-06-14,TX_3,FOODS_2,505.96
2016-06-15,TX_3,FOODS_2,474.26
2016-06-16,TX_3,FOODS_2,441.7
2016-06-17,TX_3,FOODS_2,435.53
2016-06-18,TX_3,FOODS_2,456.78
2016-06-19,TX_3,FOODS_2,447.19
2016-05-23,TX_3,FOODS_3,2179.39
2016-05-24,TX_3,FOODS_3,2263.11
2016-05-25,TX_3,FOODS_3,2285.03
2016-05-26,TX_3,FOODS_3,1962.62
2016-05-27,TX_3,FOODS_3,1833.21
2016-05-28,TX_3,FOODS_3,2016.3
2016-05-29,TX_3,FOODS_3,2051.36
2016-05-30,TX_3,FOODS_3,2070.54
2016-05-31,TX_3,FOODS_3,2128.31
2016-06-01,TX_3,FOODS_3,2110.6
2016-06-02,TX_3,FOODS_3,1902.9
2016-06-03,TX_3,FOODS_3,1830.6
2016-06-04,TX_3,FOODS_3,1936.75
2016-06-05,TX_3,FOODS_3,1983.94
2016-06-06,TX_3,FOODS_3,2053.51
2016-06-07,TX_3,FOODS_3,2130.52
2016-06-08,TX_3,FOODS_3,2105.54
2016-06-09,TX_3,FOODS_3,1866.79
2016-06-10,TX_3,FOODS_3,1833.71
2016-06-11,TX_3,FOODS_3,1940.15
2016-06-12,TX_3,FOODS_3,1981.21
2016-06-13,TX_3,FOODS_3,2063.27
2016-06-14,TX_3,FOODS_3,2141.45
2016-06-15,TX_3,FOODS_3,2115.7
2016-06-16,TX_3,FOODS_3,1866.79
2016-06-17,TX_3,FOODS_3,1844.28
2016-06-18,TX_3,FOODS_3,1959.89
2016-06-19,TX_3,FOODS_3,2067.62
2016-05-23,TX_3,HOBBIES_1,413.43
2016-05-24,TX_3,HOBBIES_1,420.62
2016-05-25,TX_3,HOBBIES_1,404.15
2016-05-26,TX_3,HOBBIES_1,381.79
2016-05-27,TX_3,HOBBIES_1,354.51
2016-05-28,TX_3,HOBBIES_1,370.8
2016-05-29,TX_3,HOBBIES_1,367.02
2016-05-30,TX_3,HOBBIES_1,389.57
2016-05-31,TX_3,HOBBIES_1,394.49
2016-06-01,TX_3,HOBBIES_1,361.65
2016-06-02,TX_3,HOBBIES_1,345.92
2016-06-03,TX_3,HOBBIES_1,348.08
2016-06-04,TX_3,HOBBIES_1,355.23
2016-06-05,TX_3,HOBBIES_1,354.58
2016-06-06,TX_3,HOBBIES_1,375.47
2016-06-07,TX_3,HOBBIES_1,388.09
2016-06-08,TX_3,HOBBIES_1,362.65
2016-06-09,TX_3,HOBBIES_1,341.84
2016-06-10,TX_3,HOBBIES_1,342.67
2016-06-11,TX_3,HOBBIES_1,350.68
2016-06-12,TX_3,HOBBIES_1,351.77
2016-06-13,TX_3,HOBBIES_1,365.71
2016-06-14,TX_3,HOBBIES_1,383.62
2016-06-15,TX_3,HOBBIES_1,362.99
2016-06-16,TX_3,HOBBIES_1,340.39
2016-06-17,TX_3,HOBBIES_1,339.63
2016-06-18,TX_3,HOBBIES_1,349.95
2016-06-19,TX_3,HOBBIES_1,349.88
2016-05-23,TX_3,HOBBIES_2,64.44
2016-05-24,TX_3,HOBBIES_2,66.94
2016-05-25,TX_3,HOBBIES_2,65.92
2016-05-26,TX_3,HOBBIES_2,62.3
2016-05-27,TX_3,HOBBIES_2,61.76
2016-05-28,TX_3,HOBBIES_2,61.06
2016-05-29,TX_3,HOBBIES_2,62.02
2016-05-30,TX_3,HOBBIES_2,66.99
2016-05-31,TX_3,HOBBIES_2,68.03
2016-06-01,TX_3,HOBBIES_2,63.83
2016-06-02,TX_3,HOBBIES_2,62.51
2016-06-03,TX_3,HOBBIES_2,61.93
2016-06-04,TX_3,HOBBIES_2,60.94
2016-06-05,TX_3,HOBBIES_2,62.06
2016-06-06,TX_3,HOBBIES_2,66.84
2016-06-07,TX_3,HOBBIES_2,67.8
2016-06-08,TX_3,HOBBIES_2,63.83
2016-06-09,TX_3,HOBBIES_2,62.51
2016-06-10,TX_3,HOBBIES_2,61.93
2016-06-11,TX_3,HOBBIES_2,60.94
2016-06-12,TX_3,HOBBIES_2,62.06
2016-06-13,TX_3,HOBBIES_2,66.84
2016-06-14,TX_3,HOBBIES_2,67.8
2016-06-15,TX_3,HOBBIES_2,63.83
2016-06-16,TX_3,HOBBIES_2,62.51
2016-06-17,TX_3,HOBBIES_2,61.93
2016-06-18,TX_3,HOBBIES_2,60.94
2016-06-19,TX_3,HOBBIES_2,62.06
2016-05-23,TX_3,HOUSEHOLD_1,919.93
2016-05-24,TX_3,HOUSEHOLD_1,963.47
2016-05-25,TX_3,HOUSEHOLD_1,962.53
2016-05-26,TX_3,HOUSEHOLD_1,880.85
2016-05-27,TX_3,HOUSEHOLD_1,869.3
2016-05-28,TX_3,HOUSEHOLD_1,923.57
2016-05-29,TX_3,HOUSEHOLD_1,959.29
2016-05-30,TX_3,HOUSEHOLD_1,948.7
2016-05-31,TX_3,HOUSEHOLD_1,947.19
2016-06-01,TX_3,HOUSEHOLD_1,927.41
2016-06-02,TX_3,HOUSEHOLD_1,892.22
2016-06-03,TX_3,HOUSEHOLD_1,888.99
2016-06-04,TX_3,HOUSEHOLD_1,925.14
2016-06-05,TX_3,HOUSEHOLD_1,953.73
2016-06-06,TX_3,HOUSEHOLD_1,945.72
2016-06-07,TX_3,HOUSEHOLD_1,940.53
2016-06-08,TX_3,HOUSEHOLD_1,926.76
2016-06-09,TX_3,HOUSEHOLD_1,892.17
2016-06-10,TX_3,HOUSEHOLD_1,889.75
2016-06-11,TX_3,HOUSEHOLD_1,929.37
2016-06-12,TX_3,HOUSEHOLD_1,954.23
2016-06-13,TX_3,HOUSEHOLD_1,945.07
2016-06-14,TX_3,HOUSEHOLD_1,940.53
2016-06-15,TX_3,HOUSEHOLD_1,926.76
2016-06-16,TX_3,HOUSEHOLD_1,892.17
2016-06-17,TX_3,HOUSEHOLD_1,889.75
2016-06-18,TX_3,HOUSEHOLD_1,929.37
2016-06-19,TX_3,HOUSEHOLD_1,954.23
2016-05-23,TX_3,HOUSEHOLD_2,210.32
2016-05-24,TX_3,HOUSEHOLD_2,217.39
2016-05-25,TX_3,HOUSEHOLD_2,201.26
2016-05-26,TX_3,HOUSEHOLD_2,188.55
2016-05-27,TX_3,HOUSEHOLD_2,185.17
2016-05-28,TX_3,HOUSEHOLD_2,200.59
2016-05-29,TX_3,HOUSEHOLD_2,205.56
2016-05-30,TX_3,HOUSEHOLD_2,203.78
2016-05-31,TX_3,HOUSEHOLD_2,209.32
2016-06-01,TX_3,HOUSEHOLD_2,198.18
2016-06-02,TX_3,HOUSEHOLD_2,186.8
2016-06-03,TX_3,HOUSEHOLD_2,184.49
2016-06-04,TX_3,HOUSEHOLD_2,195.5
2016-06-05,TX_3,HOUSEHOLD_2,203.25
2016-06-06,TX_3,HOUSEHOLD_2,201.0
2016-06-07,TX_3,HOUSEHOLD_2,206.74
2016-06-08,TX_3,HOUSEHOLD_2,194.82
2016-06-09,TX_3,HOUSEHOLD_2,186.8
2016-06-10,TX_3,HOUSEHOLD_2,183.3
2016-06-11,TX_3,HOUSEHOLD_2,195.5
2016-06-12,TX_3,HOUSEHOLD_2,202.66
2016-06-13,TX_3,HOUSEHOLD_2,201.0
2016-06-14,TX_3,HOUSEHOLD_2,206.34
2016-06-15,TX_3,HOUSEHOLD_2,194.82
2016-06-16,TX_3,HOUSEHOLD_2,186.17
2016-06-17,TX_3,HOUSEHOLD_2,183.3
2016-06-18,TX_3,HOUSEHOLD_2,194.37
2016-06-19,TX_3,HOUSEHOLD_2,201.52
2016-05-23,WI_1,FOODS_1,371.24
2016-05-24,WI_1,FOODS_1,382.14
2016-05-25,WI_1,FOODS_1,351.34
2016-05-26,WI_1,FOODS_1,334.25
2016-05-27,WI_1,FOODS_1,328.91
2016-05-28,WI_1,FOODS_1,352.38
2016-05-29,WI_1,FOODS_1,364.29
2016-05-30,WI_1,FOODS_1,362.27
2016-05-31,WI_1,FOODS_1,373.37
2016-06-01,WI_1,FOODS_1,347.17
2016-06-02,WI_1,FOODS_1,329.25
2016-06-03,WI_1,FOODS_1,324.38
2016-06-04,WI_1,FOODS_1,349.57
2016-06-05,WI_1,FOODS_1,359.76
2016-06-06,WI_1,FOODS_1,350.91
2016-06-07,WI_1,FOODS_1,356.34
2016-06-08,WI_1,FOODS_1,329.05
2016-06-09,WI_1,FOODS_1,324.13
2016-06-10,WI_1,FOODS_1,317.57
2016-06-11,WI_1,FOODS_1,340.2
2016-06-12,WI_1,FOODS_1,355.87
2016-06-13,WI_1,FOODS_1,345.7
2016-06-14,WI_1,FOODS_1,355.7
2016-06-15,WI_1,FOODS_1,325.94
2016-06-16,WI_1,FOODS_1,322.05
2016-06-17,WI_1,FOODS_1,315.29
2016-06-18,WI_1,FOODS_1,339.29
2016-06-19,WI_1,FOODS_1,354.1
2016-05-23,WI_1,FOODS_2,788.9
2016-05-24,WI_1,FOODS_2,773.66
2016-05-25,WI_1,FOODS_2,801.72
2016-05-26,WI_1,FOODS_2,667.15
2016-05-27,WI_1,FOODS_2,663.45
2016-05-28,WI_1,FOODS_2,700.47
2016-05-29,WI_1,FOODS_2,717.0
2016-05-30,WI_1,FOODS_2,698.55
2016-05-31,WI_1,FOODS_2,710.5
2016-06-01,WI_1,FOODS_2,682.65
2016-06-02,WI_1,FOODS_2,640.08
2016-06-03,WI_1,FOODS_2,605.85
2016-06-04,WI_1,FOODS_2,659.45
2016-06-05,WI_1,FOODS_2,664.12
2016-06-06,WI_1,FOODS_2,683.82
2016-06-07,WI_1,FOODS_2,673.96
2016-06-08,WI_1,FOODS_2,673.78
2016-06-09,WI_1,FOODS_2,626.11
2016-06-10,WI_1,FOODS_2,593.94
2016-06-11,WI_1,FOODS_2,636.14
2016-06-12,WI_1,FOODS_2,623.53
2016-06-13,WI_1,FOODS_2,631.26
2016-06-14,WI_1,FOODS_2,643.21
2016-06-15,WI_1,FOODS_2,632.25
2016-06-16,WI_1,FOODS_2,571.2
2016-06-17,WI_1,FOODS_2,560.07
2016-06-18,WI_1,FOODS_2,582.54
2016-06-19,WI_1,FOODS_2,584.39
2016-05-23,WI_1,FOODS_3,2250.23
2016-05-24,WI_1,FOODS_3,2184.96
2016-05-25,WI_1,FOODS_3,2060.52
2016-05-26,WI_1,FOODS_3,1765.49
2016-05-27,WI_1,FOODS_3,1681.97
2016-05-28,WI_1,FOODS_3,1797.47
2016-05-29,WI_1,FOODS_3,1830.34
2016-05-30,WI_1,FOODS_3,1792.93
2016-05-31,WI_1,FOODS_3,1850.04
2016-06-01,WI_1,FOODS_3,1799.06
2016-06-02,WI_1,FOODS_3,1665.01
2016-06-03,WI_1,FOODS_3,1562.88
2016-06-04,WI_1,FOODS_3,1643.13
2016-06-05,WI_1,FOODS_3,1659.13
2016-06-06,WI_1,FOODS_3,1727.63
2016-06-07,WI_1,FOODS_3,1776.1
2016-06-08,WI_1,FOODS_3,1680.56
2016-06-09,WI_1,FOODS_3,1529.33
2016-06-10,WI_1,FOODS_3,1459.85
2016-06-11,WI_1,FOODS_3,1599.24
2016-06-12,WI_1,FOODS_3,1645.82
2016-06-13,WI_1,FOODS_3,1721.35
2016-06-14,WI_1,FOODS_3,1784.85
2016-06-15,WI_1,FOODS_3,1663.76
2016-06-16,WI_1,FOODS_3,1532.35
2016-06-17,WI_1,FOODS_3,1461.1
2016-06-18,WI_1,FOODS_3,1585.66
2016-06-19,WI_1,FOODS_3,1635.86
2016-05-23,WI_1,HOBBIES_1,461.28
2016-05-24,WI_1,HOBBIES_1,458.62
2016-05-25,WI_1,HOBBIES_1,433.39
2016-05-26,WI_1,HOBBIES_1,418.52
2016-05-27,WI_1,HOBBIES_1,390.05
2016-05-28,WI_1,HOBBIES_1,425.75
2016-05-29,WI_1,HOBBIES_1,429.12
2016-05-30,WI_1,HOBBIES_1,432.15
2016-05-31,WI_1,HOBBIES_1,445.42
2016-06-01,WI_1,HOBBIES_1,423.95
2016-06-02,WI_1,HOBBIES_1,404.25
2016-06-03,WI_1,HOBBIES_1,388.98
2016-06-04,WI_1,HOBBIES_1,429.25
2016-06-05,WI_1,HOBBIES_1,419.17
2016-06-06,WI_1,HOBBIES_1,427.91
2016-06-07,WI_1,HOBBIES_1,445.08
